inspection_id,name,aka_name,facility_type,risk,address,city,state,zip,date,inspection_type,results,violations,latitude,longitude,location
1966448,SUBWAY,SUBWAY,Restaurant,Risk 1 (High),1510 N CICERO AVE ,CHICAGO,IL,60651,10/14/2016,Canvass,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE STOCK INSIDE THE WALK-IN COOLER '6' OFF THE FLOOR",41.90817759983461,-87.74621519474273,"(-87.74621519474273, 41.90817759983461)"
670973,BURGER KING #8312,BURGER KING #8312,Restaurant,Risk 2 (Medium),7222 S STONY ISLAND AVE ,CHICAGO,IL,60649,02/29/2012,Complaint,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served.NO PERSON ON PREMISES WHEN POTENTIALLY HAZARDOUS FOODS ARE PREPARED WITH CITY OF CHICAGO FOOD SANITATION CERTIFICATE.(HAMBURGERS,SANDWICHES ETC)SERIOUS CITATION ISSUED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.INTERIOR UPPER PANEL NOT CLEAN INSIDE ICE MACHINE. MUST CLEAN/SANITIZE AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.SOME FLOOR AREAS IN PREP ALONG COOKING EQUIPMENT AND ICE MACHINE IN POOR REPAIR,HOLDING OLD FOOD AND WATER IN BETWEEN SEAMS OF TILES.MUST RE GROUT/REPAIR.",41.763491056003545,-87.58640664530044,"(-87.58640664530046, 41.763491056003545)"
2081225,BAKERY BM,BAKERY BM,,Risk 3 (Low),1443 1/2 W DEVON AVE ,CHICAGO,IL,60660,08/29/2017,Canvass,Out of Business,,41.998008500459655,-87.66712565512053,"(-87.66712565512053, 41.998008500459655)"
2184620,POPEYE'S #832,POPEYE'S,Restaurant,Risk 1 (High),6340 N BROADWAY ,CHICAGO,IL,60660,07/16/2018,Complaint,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(A)	OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO IMPLEMENT APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN PROPER DOCUMENTATION OF COMPLETED TRAINING ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION: 7-38-012(A), NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11	OBSERVED NO POLICY IN PLACE FOR CLEAN-UP OF VOMITING AND DIARRHEAL EVENTS. MUST PROVIDE POLICY AND MAINTAIN REQUIRED CLEAN UP MATERIALS ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION: 7-38-005, NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: HEATED-AIR HAND DRYING DEVICE INSIDE THE MEN'S WASHROOM NOT IN WORKING CONDITION/NOT OPERATE,ALSO NO PAPER TOWELS PROVIDED.INSTRUCTED TO REPAIR CAUSE. PRIORITY FOUNDATION:7-38-030(C) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: ALL BULK FOOD CONTAINERS MUST BE PROPERLY LABELED WITH PRODUCT NAME.	 | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED BROKEN METAL SHEET ON THE EXTERIOR  AND INTERIOR OF THE WALK-IN COOLER DOOR.REPAIR CAUSE  INTERIOR AND EXTERIOR EQUIPMENT MUST BE SMOOTH AND CLEANABLE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  INTERIOR AND EXTERIOR OF COOKING EQUIPMENT(DEEP FRYERS)WITH BUILD-UP OF GREASE.CLEAN AND MAINTAIN | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  ADDITIONAL CERTIFIED FOOD HANDLER IS REQUIRED,FEW ARE EXPIRED.COMPLETE FOOD HANDLER TRAINING . | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGERS ON SITE WITH REQUIRED ALLERGEN TRAINING. INSTRUCTED THAT ALL CERTIFIED FOOD MANAGERS MUST COMPLETE ALLERGEN TRAINING REQUIREMENTS. PRIORITY FOUNDATION VIOLATION, IN ACCORDANCE WITH PA 100-0367. NO CITATION ISSUED.",41.99759055792071,-87.66063912272914,"(-87.66063912272912, 41.99759055792071)"
1198501,CAFE 28,CAFE 28,Restaurant,Risk 1 (High),1800-1806 W IRVING PARK RD ,CHICAGO,IL,60613,10/22/2012,Canvass,Fail,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: CITATION ISSUED ON REPORT #1198500 ON 10-19-12 LICENSE #1304687. | 26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: CITATION ISSUED ON REPORT #1198500 ON 10-19-12 LICENSE #1304687. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: CITATION ISSUED ON REPORT #1198500 ON 10-19-12 LICENSE #1304687. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN",41.95432383794356,-87.67432083688223,"(-87.67432083688223, 41.95432383794356)"
2144631,ELEGANCE,LA PLAZA 24 CAFE & BOUTIQUE,Restaurant,Risk 2 (Medium),2867 N MILWAUKEE AVE ,CHICAGO,IL,60618,02/06/2018,Canvass,Out of Business,,41.93347107979743,-87.71438889069681,"(-87.71438889069681, 41.93347107979743)"
2320733,BILLINGS CAFE,BILLINGS CAFE,Restaurant,Risk 1 (High),5815 S MARYLAND AVE ,CHICAGO,IL,60637,10/29/2019,Canvass,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-501.111 OBSERVED EVIDENCE OF LIVE INSECT ACTIVITY. OBSERVED ABOUT 50 LIVE SMALL FLIES LOCATED ON THE WALLS AND CEILINGS AROUND THE 3 COMPARTMENT SINK THAT IS LOCATED BY THE DISH MACHINE, ABOUT 10 LIVE SMALL FLIES LOCATED BY THE UTILITY SINK AREA AND ABOUT 50 LIVE SMALL FLIES LOCATED ON THE WALLS, CEILINGS AND ON BOXES BY THE 3 COMPARTMENT SINK IN THE DISH WASHING ROOM. INSTRUCTED TO CLEAN AND SANITIZE AFFECTED AREAS, ELIMINATE LIVE SMALL FLIES ACTIVITY AND RECOMMENDED CONTACTING PEST CONTROL FOR A SERVICE. PRIORITY FOUNDATION. CITATION ISSUED 7-38-020(A). | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: 4-204.115 OBSERVED THE GAUGES ON THE HIGH TEMPERATURE DISH MACHINE NOT OPERATING. INSTRUCTED TO REPAIR SO THAT ALL GAUGES ON THE HIGH TEMPERATURE DISH MACHINE ARE OPERABLE AT ALL TIMES. PRIORITY FOUNDATION. CITATION ISSUED 7-38-005. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-601.11(C) OBSERVED ACCUMULATED FOOD AND GREASE DEBRIS ON ALL COOKING EQUIPMENT AND ACCUMULATED FOOD DEBRIS INSIDE OF THE 2 DOOR REFRIGERATOR LOCATED IN THE CAFE. INSTRUCTED TO CLEAN AND SANITIZE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12 UNABLE TO LOCATE THE BACK FLOW PREVENTION DEVICE ON THE ICE MACHINE LOCATED IN THE FOOD PREP AREA. INSTRUCTED TO LOCATE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED FLOORS NEED TO BE RE-GROUTED THRU OUT VARIOUS AREAS OF THE FOOD PREP AND DISH WASHING AREAS. INSTRUCTED TO MAKE ALL SURFACES SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 OBSERVED ACCUMULATED GREASE DEBRIS ON THE VENTS LOCATED ABOVE THE FLAT TOP GRILL AND FOOD AND DIRT DEBRIS ON THE WALLS AND CEILINGS THRU OUT THE FOOD PREP AREA. INSTRUCTED TO CLEAN ALL. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.13 OBSERVED THE FLOORS THRU OUT THE FOOD PREP AREA AND THE DISHWASHING AREAS WITH ACCUMULATED FOOD AND DIRT DEBRIS AND SOME DEAD INSECTS. INSTRUCTED TO CLEAN UNDER AROUND AND BEHIND ALL SHELVES AND EQUIPMENT AND UNDER THE 3 COMPARTMENT SINKS.",41.78904195612881,-87.60481372206812,"(-87.60481372206813, 41.78904195612881)"
1770318,Eurest Dining Services @ USG,Eurest Dining Services @ USG,Restaurant,Risk 1 (High),550 W ADAMS ST ,CHICAGO,IL,60661,05/06/2016,Canvass,Pass,,41.87939279810978,-87.64162617690116,"(-87.64162617690114, 41.87939279810978)"
1970843,BEMO'S,BEMO'S,Restaurant,Risk 1 (High),5000 W FULLERTON AVE ,CHICAGO,IL,60639,11/03/2016,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE FOLLOWING NOT CLEAN INTERIOR OF FRONT 2 DOOR COOLER, TOASTER OVEN, AND FREEZER, INSTRUCTED TO CLEAN. ALSO CLEAN EXTERIOR OF FRYERS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE LIGHT SHIELDS IN FRONT OF SIGN NOT CLEAN, INSTRUCTED TO CLEAN.ALSO CLEAN WEST WALL AS YOU ENTER SERVICE/PREP AREA.",41.924283503759646,-87.75135196372442,"(-87.75135196372442, 41.92428350375965)"
160256,CIAO PIZZA,CIAO PIZZA,Restaurant,Risk 1 (High),349 W OAK ST ,CHICAGO,IL,60610,02/08/2010,Canvass Re-Inspection,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN WALLS AND CEILINGS IN FRONT SERVICE AREA BY FRONT ENTRANCE AND REMOVE FOOD DEBRIS.    | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE MORE ADEQUATE LIGHTING OVER FRONT PREP COOLER AND REAR HALLWAY AND REPLACE BURNED OUT LIGHT BULBS.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REMOVE HEAVY DUST BUILD UP FROM VENT COVER IN WASHROOM.",41.900389481581456,-87.63772433671167,"(-87.63772433671167, 41.90038948158145)"
1300483,THE LOCAL OPTION TAVERN,THE LOCAL OPTION TAVERN,Restaurant,Risk 1 (High),1102 W WEBSTER AVE ,CHICAGO,IL,60614,11/14/2012,Canvass,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: FACILITIES DO NOT MAINTAIN PROPER TEMPERATURE.  OBSERVED THE AIR TEMPERATURE INSIDE OF THE WALK-IN COOLER AT 48.0F.  THE COOLER WAS USED TO STORE POTENTALLY HAZARDOUS FOODS SUCH AS MEATS AND CHEESES.  THE MANAGER TURNED DOWN THE TEMPERATURE TO THE THERMOMSTAT AND THE AIR TEMPERATURE WAS AT 35.6F BY THE END OF THE INSPECTION.  MUST MAINTAIN THE COOLER BELOW 40F.  CRITICAL VIOLATION 7-38-005A. | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: POTENTIALLY HAZARDOUS FOODS STORED AT IMPROPER TEMPERATURES.  OBSERVED EGGS AT 47.3F, CRABCAKES AT 45.8F, CHEESE AT 47.4F, YOGURT AT 47.4F, SALAMI AT 47.4F, BUTTER AT 47.8F, MORTEDELLA AT 47.1F, FLANK STEAK AT 46.7F, CHICKEN AT 47.3F, AND SAUSAGE AT 46.5F.  MANAGEMENT VOLUNTARILY DISCARDED 60# OF FOOD WORTH $250.  CRITICAL VIOLATION 7-38-005A. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR THE DRAIN LINE LEAK UNDERNEATH THE BASEMENT 3 COMPARTMENT SINK.",41.92180766874617,-87.65606254663311,"(-87.65606254663311, 41.921807668746176)"
2370352,3JJJ'S BETTER TASTE JAMAICAN JERK RESTAURANT,3JJJ'S BETTER TASTE JAMAICAN JERK RESTAURANT,Mobile Food Dispenser,Risk 3 (Low),409 E 103Street ST,CHICAGO,IL,60628,05/13/2015,License,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: INTERNAL TEMPERATURE OF HOT HOLDING UNIT AT 112F. INSTD TO MAINTAIN PROPER TEMPERATURE. | 9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: NO HOT OR COLD RUNNING WATER. PROVIDE SAME. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO LICENSED PEST CONTROL LOGBOOK OR PROOF OF SERVICE. PROVIDE SAME. | 20. INSIDE CONTAINERS OR RECEPTACLES: ADEQUATE NUMBER, PROPERLY COVERED AND INSECT/RODENT PROOF - Comments: NO TRASH RECEPTACLE WITH COVER AVAILABLE. PROVIDE SAME. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: BUSINESS LICENSE NUMBER NOT POSTED ON LATERAL SIDES OF VEHICLE. INSTD TO PROVIDE SAME (2 INCHES) . LABELS MISSING FOR PRE PACKAGED FOOD ITEMS TO BE SOLD. PROVIDE PROPER LABELS.",41.70721220021213,-87.61336681197594,"(-87.61336681197594, 41.707212200212126)"
60317,GATEWAY FOUNDATION RESIDENTIAL,GATEWAY FOUNDATION RESIDENTIAL,Restaurant,Risk 1 (High),3828 W TAYLOR ST ,CHICAGO,IL,60624,02/17/2010,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.MUST REPLACE DAMAGED SNEEZE GUARD ON SALAD BAR. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.ICE DISPENSER ON SODA MACHINE,PREP TABLES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.SCRAPE PEELING PAINT ON WALLS IN PREP AREA,DRY FOOD STORAGE.SEAL HOLE IN WALL IN DRY FOOD STORAGE,DAMAGED WALL IN LUNCHROOM.MUST REPLACE MISSING WALL BASE IN LUNCH ROOM,STAINED CEILING TILES IN LUNCHROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.PROVIDE EXTENSION TO DRAINLINE OF WALK IN COOLER TO OPEN FLOOR DRAIN.REPAIR LEAKY FAUCET HANDLE ON PREP HAND SINK.",41.869086176523,-87.72140543532703,"(-87.72140543532703, 41.869086176523)"
1990084,BURGER BAR CHICAGO,BURGER BAR CHICAGO,Restaurant,Risk 1 (High),1150 S MICHIGAN AVE ,CHICAGO,IL,60605,03/03/2017,Short Form Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND THE CUTTING BOARDS IN THE REAR PREPARATION AREA WITH DEEP, DARK GROOVES AND STAINS. INSTRUCTED TO SAND OR REPLACE CUTTING BOARDS. MUST MAINTAIN A SMOOTH AND EASILY CLEANABLE SURFACE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOUND THE INTERIOR OF THE DEEP FRYERS WITH GREASE SPILLS, FOOD AND DIRT ON THE SIDES AND BOTTOM SURFACES. INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FOUND THE INTERIOR OF THE FLOOR DRAINS UNDER THE SINKS AND FLOORS UNDER THE DEEP FRYERS, COOKING/COOLING EQUIPMENT AND IN THE CORNERS OF THE BAR WITH FOOD, GREASE AND DIRT BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: FOUND THE LOWER WALL SURFACES UNDER THE DISH WASHING MACHINE AND SINKS WITH FOOD AND DIRT ON THEM. INSTRUCTED TO CLEAN AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: FOUND THE MOP BUCKET WITH DIRTY WATER INSIDE AND MOPS NOT PROPERLY STORED WHEN NOT IN USE. INSTRUCTED TO DISPOSE OF WATER AND HANG ALL MOPS UP TO DRY. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: FOUND DAMP WASH CLOTHS NOT PROPERLY STORED WHEN NOT IN USE. INSTRUCTED TO STORE IN A BUCKET OF SANITIZER (MUST BE AT THE REQUIRED PPM) WHEN NOT IN USE.",41.86775864360287,-87.62425670355442,"(-87.62425670355442, 41.86775864360287)"
414108,KENTUCKY FRIED CHICKEN 521046,KENTUCKY FRIED CHICKEN 521046,Restaurant,Risk 1 (High),6034 W NORTH AVE ,CHICAGO,IL,60639,10/01/2010,Canvass,Fail,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: A separate and distinct offense shall be deemed to have been committed for each Minor violation that is not corrected upon re-inspection by the health authority.    PREVIOUS MINOR VIOLATIONS NOT CORRECTED AS PER MUNICAPAL CODE FROM INSPECTION REPORT #19164 (1410) DATED 03-25-2009.                SERIOUS CITATION ISSUED 7-42-090  #34-INSTRUCTED TO REGROUT FLOOR TILES THRU-OUT. CLEAN FLOOR DRAINS.  #38-INSTRUCTED TO PROVIDE HANDLES AT FRONT MOPSINK IN CLOSET. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.     INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF BOTH ICE MACHINE (FRONT DINING/PREP AREA). | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.     NOTED GREASE SPILLAGE ON WALLS BEHIND CHICKEN PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.    INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ALL COOLERS AND FREEZERS.",41.90935041302476,-87.7766327522057,"(-87.77663275220571, 41.90935041302476)"
1138959,Chipotle Mexican Grill,Chipotle Mexican Grill,Restaurant,Risk 1 (High),6 W GRAND AVE ,CHICAGO,IL,60654,05/21/2013,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: POOR INSULATION AROUND COOLING LINES IN WALK-IN COOLER CAUSING DRIPPINGS OVER FOOD SHELVES, INSTRUCTED TO REPAIR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: LOOSE CAULKING AT VENTILATION HOOD OVER COOKING, INSTRUCTED TO REMOVE.  | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: FOOD HANDLER NOT WEARING HAIR RESTRAINT, INSTRUCTED TO HAVE ALL FOOD HANDLERS WITH PROPER HAIR RESTRAINTS. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: ICE SCOOP STORED ON ICE CUBES IN ICE MAKER, INSTRUCTED TO STORE OFF CUBES.",41.89177250534944,-87.62831667712605,"(-87.62831667712605, 41.89177250534944)"
1202418,WALGREENS #05234,WALGREENS #05234,Grocery Store,Risk 3 (Low),5435 S KEDZIE AVE ,CHICAGO,IL,60632,09/14/2012,Complaint,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOORS ALONG THE WALLS AND IN THE CORNERS AND UNDER THE SHELVES IN THE LARGE AND SMALL STOCK ROOMS HAS DUST AND DIRT ON THEM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN THE WALLS IN THE BOTH STOCK ROOMS HAS DUST ON THEM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CLEAN THE VENTS IN THE TOILET ROOMS HAS DUST ON THEM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: LARGE AMOUNT CLUTTER IN THE LARGE STOCKROOM.  INSTRUCTED TO CLEAN AND ORGNIZE SO NO INSECT OR RODENT HARBORAGE.",41.79438342285343,-87.7034374037796,"(-87.70343740377959, 41.79438342285343)"
1376091,VALLARTA,VALLARTA,Restaurant,Risk 1 (High),2757 W 59TH ST ,CHICAGO,IL,60629,12/17/2013,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: MICE DROPPINGS NOTED (OVER 30) IN STORAGE CLOSET AND ON FLOOR BEHIND CHEST FREEZER. INSTD TO REMOVE ALL DROPPINGS, CLEAN AND SANITIZE ALL AFFECTED AREAS. INSTD TO CONTACT PEST CONTROL FOR ADDITIONAL SERVICES. CITATION ISSUED 7-38-020 SERIOUS | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: WALK-IN COOLER FLOOR NOT CLEAN, DEBRIS. CLEAN SAME AND MAINTAIN. PROVIDE TIGHT-FITTING FLOOR DRAIN COVER FOR DRAIN IN REAR BY UTILITY SINK. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: LIGHTSHIELDS THRU-OUT NEED DETAILED CLEANING. CLEAN SAME AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT OUT IN REAR STORAGE ROOM. INSTD TO REPLACE SAME.",41.786300542097905,-87.6934454970915,"(-87.6934454970915, 41.786300542097905)"
